site_id,Lat,Lon,mean_ndvi
S49,5.68988,-0.00223,0.09199639
S29,5.68331,-0.00355,0.09015546
S59,5.67106,-0.0016,0.087926865
S50,5.65752,-0.00638,0.054507747
S39,5.63797,-0.01269,0.114141144
S40,5.64068,-0.01959,0.07704759
S30,5.65267,-0.02114,0.109267704
S24,5.65221,-0.01498,0.10381669
NM,5.58177,-0.19872,0.061909087
AD,5.57078,-0.21422,0.054165125
JT,5.54096,-0.21011,0.046148367
LA,5.55482,-0.16111,0.07882754
TF,5.66161,-0.25225,0.08343031
UGH,5.65061,-0.19669,0.18063903
N1W,5.60725,-0.24859,0.058250338
TMW,5.65043,-0.10598,0.09914947
EL,5.64077,-0.16914,0.08538865
S88,5.60998,-0.20405,0.0926185
S83,5.65917,-0.15925,0.0910934
S27,5.68621,-0.16693,0.091842234
S26,5.68495,-0.15988,0.089613564
S147,5.69167,-0.16393,0.12604602
S122,5.64533,-0.15649,0.08355961
S93,5.64176,-0.16609,0.07200276
S55,5.69395,-0.0245,0.06601441
S22,5.69898,-0.02936,0.06749761
S31,5.69525,-0.02986,0.05878258
S25,5.69357,-0.03466,0.05691062
S21,5.68858,-0.03779,0.059638843
S51,5.67755,-0.04686,0.0787486
S121,5.72235,-0.04339,0.13161328
S71,5.71674,-0.06067,0.0711151
S44,5.72691,-0.06629,0.0805251
S4,5.85427,-0.11434,0.18073542
S73,5.8237,-0.13084,0.1799625
S36,5.6647,-0.03626,0.10708028
S69,5.66326,-0.01916,0.10429856
S38,5.66033,-0.02402,0.11356914
S61,5.67463,-0.03591,0.091868944
S65,5.66632,-0.03774,0.092493296
S53,5.66197,-0.06509,0.09169663
S12,5.61971,-0.09308,0.08666441
S42,5.62362,-0.06167,0.082901545
S146,5.61794,-0.04538,0.17565183
S52,5.63599,-0.13082,0.05951603
S6,5.73669,-0.16935,0.11791834
S56,5.70793,-0.15113,0.08089746
S57,5.57908,-0.11595,0.124447614
S28,5.58298,-0.10036,0.074916795
S18,5.59719,-0.11868,0.07272201
S130,5.57553,-0.13039,0.11970783
S96,5.57755,-0.15898,0.14577901
S86,5.58739,-0.17633,0.10320022
S160,5.58459,-0.18627,0.13250683
S35,5.56195,-0.17845,0.0694338
S136,5.5529,-0.18936,0.086530566
S118,5.61379,-0.22712,0.06786109
S8,5.63603,-0.23311,0.0987898
S94,5.62796,-0.22459,0.13657422
S153,5.62437,-0.21988,0.13735022
S58,5.64709,-0.24734,0.08307633
S37,5.62936,-0.22807,0.105855085
S117,5.58218,-0.20322,0.050364945
S108,5.59271,-0.20131,0.078682624
S134,5.58765,-0.20528,0.058414962
S107,5.56373,-0.25086,0.0680712
S132,5.54089,-0.22851,0.11963154
S119,5.54489,-0.21469,0.046441022
S100,5.54076,-0.20915,0.05057699
S116,5.5524,-0.21118,0.051876977
S114,5.5339,-0.21613,0.07939516
S90,5.60316,-0.24851,0.06962943
S102,5.59039,-0.24761,0.06357099
S110,5.59537,-0.25795,0.083050825
S135,5.60019,-0.26087,0.06617502
S98,5.59985,-0.25202,0.05891017
S113,5.53327,-0.23587,0.08219028
S101,5.53013,-0.24746,0.072266996
S111,5.52884,-0.25808,0.075166985
S106,5.53029,-0.26888,0.1061679
S92,5.56902,-0.20589,0.070283264
S139,5.58149,-0.2276,0.07799891
S138,5.56797,-0.20401,0.07353252
S120,5.58056,-0.22031,0.063069776
S131,5.59206,-0.22993,0.08062202
S129,5.59128,-0.21697,0.05249159
S112,5.60283,-0.20291,0.09127699
S124,5.59574,-0.21731,0.06575654
S104,5.60288,-0.21192,0.06722954
S125,5.60752,-0.22203,0.077269666
S19,5.63531,-0.30882,0.098139584
S45,5.60666,-0.26566,0.077982046
S43,5.60405,-0.29238,0.08506714
S33,5.61272,-0.25508,0.07031561
S133,5.53902,-0.26841,0.09212226
S82,5.55974,-0.27798,0.12542106
S97,5.68621,-0.16693,0.091842234
S105,5.55971,-0.23166,0.064242624
S81,5.58882,-0.26629,0.06473819
S85,5.56195,-0.17845,0.0694338
S103,5.58456,-0.26136,0.069489904
S109,5.56373,-0.25086,0.0680712
S166,5.74015,-0.23853,0.18459213
S79,5.74227,-0.30445,0.1281932
S67,5.74132,-0.26924,0.16140945
S3,5.72253,-0.29664,0.1216953
S14,5.66617,-0.32027,0.110952266
S5,5.69375,-0.26951,0.12924169
S20,5.69701,-0.32522,0.14111406
S10,5.68001,-0.29825,0.10655433
S34,5.53999,-0.41345,0.08580804
S62,5.51801,-0.28717,0.07276772
S13,5.50567,-0.38065,0.12812245
S41,5.5525,-0.35563,0.09143527
S77,5.7269,-0.44671,0.20681196
S66,5.7138,-0.45442,0.20040937
S68,5.74715,-0.46003,0.22549981
S74,5.66551,-0.46726,0.21136035
S165,5.72601,-0.44272,0.2132286
S70,5.73658,-0.3999,0.19060557
S168,5.6613,-0.4526,0.18834262
S78,5.67142,-0.3724,0.18107726
S72,5.67906,-0.39211,0.20260109
S64,5.6007,-0.35787,0.14793049
S0,5.64651,-0.33901,0.13654833
S11,5.68663,-0.11121,0.10924542
S143,5.66491,-0.10635,0.10411023
S89,5.62778,-0.17433,0.09522662
S126,5.63278,-0.15107,0.0850989
S87,5.61847,-0.18347,0.1074934
S159,5.59462,-0.18404,0.14185588
S54,5.66223,-0.17596,0.16807045
S1,5.73477,-0.20071,0.15669855
S76,5.63421,-0.38168,0.15532099
